年,都道府県,男,女
1960,全　　国,70.2,47.3
1960,01　北海道,65,47.3
1960,02　青　森,92.9,56.8
1960,03　岩　手,107,75
1960,04　宮　城,72.4,47.6
1960,05　秋　田,87.9,54.8
1960,06　山　形,73.7,40.4
1960,07　福　島,92.8,67.7
1960,08　茨　城,71.3,45.4
1960,09　栃　木,77.5,46.6
1960,10　群　馬,87.5,62.8
1960,11　埼　玉,82,57.8
1960,12　千　葉,66.6,43.8
1960,13　東　京,76.9,49.4
1960,14　神奈川,68.6,42
1960,15　新　潟,80.6,54
1960,16　富　山,99.5,62.7
1960,17　石　川,78.1,55
1960,18　福　井,74.9,43.4
1960,19　山　梨,58.5,40.6
1960,20　長　野,69,43.8
1960,21　岐　阜,60.3,38.8
1960,22　静　岡,67.6,46.4
1960,23　愛　知,68.8,48.6
1960,24　三　重,56.7,42.4
1960,25　滋　賀,55.2,44.7
1960,26　京　都,64.7,37.8
1960,27　大　阪,74.7,48.5
1960,28　兵　庫,61.4,43.2
1960,29　奈　良,62.7,46.8
1960,30　和歌山,66.8,46.7
1960,31　鳥　取,52.7,38.4
1960,32　島　根,67.7,43.7
1960,33　岡　山,66.4,48.3
1960,34　広　島,64.6,40.7
1960,35　山　口,76.1,47.9
1960,36　徳　島,66.5,49.2
1960,37　香　川,65.8,36.5
1960,38　愛　媛,57.1,38.9
1960,39　高　知,57.6,39.6
1960,40　福　岡,58.6,37.8
1960,41　佐　賀,62,45.2
1960,42　長　崎,78.8,53.4
1960,43　熊　本,70.4,52.8
1960,44　大　分,61.4,47.4
1960,45　宮　崎,61.9,54.8
1960,46　鹿児島,63.2,42.8
1960,47　沖　縄,,
1965,全　　国,59.2,38.1
1965,01　北海道,60.4,39.5
1965,02　青　森,76.9,50.2
1965,03　岩　手,92.5,65.9
1965,04　宮　城,64.7,38.6
1965,05　秋　田,75.3,41.2
1965,06　山　形,64.8,42.5
1965,07　福　島,78,52.9
1965,08　茨　城,63.7,39.9
1965,09　栃　木,65.6,40
1965,10　群　馬,70.8,52.3
1965,11　埼　玉,67,47.9
1965,12　千　葉,64,37.6
1965,13　東　京,63.7,41.6
1965,14　神奈川,59.5,36.2
1965,15　新　潟,74,53.7
1965,16　富　山,65.7,43.1
1965,17　石　川,76.6,42.2
1965,18　福　井,65.4,51
1965,19　山　梨,57.2,32.3
1965,20　長　野,56.2,40.1
1965,21　岐　阜,51.4,36
1965,22　静　岡,65.8,35
1965,23　愛　知,61.3,37.9
1965,24　三　重,60.2,35.6
1965,25　滋　賀,58.7,38.1
1965,26　京　都,51.1,30.7
1965,27　大　阪,53.9,37.1
1965,28　兵　庫,43,29.9
1965,29　奈　良,54.1,28.8
1965,30　和歌山,53.5,29.9
1965,31　鳥　取,52,28.6
1965,32　島　根,57.4,36.4
1965,33　岡　山,55.5,33.8
1965,34　広　島,54.4,32.9
1965,35　山　口,59.8,38.8
1965,36　徳　島,73,43.1
1965,37　香　川,50.4,34.3
1965,38　愛　媛,47.8,35.1
1965,39　高　知,54.8,35.7
1965,40　福　岡,46.6,28.2
1965,41　佐　賀,40.4,28.3
1965,42　長　崎,70.6,39.3
1965,43　熊　本,48.3,30.7
1965,44　大　分,51.2,39.6
1965,45　宮　崎,54.9,42
1965,46　鹿児島,51.9,32.1
1965,47　沖　縄,,
1970,全　　国,50.5,32.2
1970,01　北海道,52.6,38.8
1970,02　青　森,59.3,45.1
1970,03　岩　手,85.6,60.4
1970,04　宮　城,61.2,36.7
1970,05　秋　田,62.9,36
1970,06　山　形,56.9,31
1970,07　福　島,74.4,41.1
1970,08　茨　城,58.3,34.1
1970,09　栃　木,66.6,40.9
1970,10　群　馬,57.4,40
1970,11　埼　玉,58.8,37.9
1970,12　千　葉,53.2,32.4
1970,13　東　京,59,38.3
1970,14　神奈川,52.1,34
1970,15　新　潟,57.6,37.7
1970,16　富　山,56.9,34.5
1970,17　石　川,48.1,40.6
1970,18　福　井,42.6,33.6
1970,19　山　梨,54.1,30.3
1970,20　長　野,45,33
1970,21　岐　阜,42.2,27.8
1970,22　静　岡,49,30.5
1970,23　愛　知,51,33.2
1970,24　三　重,35.2,28.1
1970,25　滋　賀,46.7,28.2
1970,26　京　都,39.5,26.9
1970,27　大　阪,44.1,32.8
1970,28　兵　庫,40.6,23
1970,29　奈　良,36.7,27.5
1970,30　和歌山,39.5,20.5
1970,31　鳥　取,43.9,22.3
1970,32　島　根,47.8,23.9
1970,33　岡　山,38.6,23.1
1970,34　広　島,51.4,29.2
1970,35　山　口,50.5,30.9
1970,36　徳　島,58,30.3
1970,37　香　川,36.3,22.2
1970,38　愛　媛,42.3,26.7
1970,39　高　知,48.5,27
1970,40　福　岡,35.7,23.5
1970,41　佐　賀,43.7,26.9
1970,42　長　崎,58.1,32.6
1970,43　熊　本,41,26.3
1970,44　大　分,47.4,32.5
1970,45　宮　崎,64.6,32.9
1970,46　鹿児島,51,33
1970,47　沖　縄,,
1975,全　　国,49.3,30
1975,01　北海道,59.4,39.2
1975,02　青　森,65.2,37.1
1975,03　岩　手,81.2,51
1975,04　宮　城,51.1,32.6
1975,05　秋　田,56.9,31.8
1975,06　山　形,49.8,28.5
1975,07　福　島,57,36.5
1975,08　茨　城,48.9,30.7
1975,09　栃　木,56,34.8
1975,10　群　馬,57.3,37.2
1975,11　埼　玉,56.2,36.2
1975,12　千　葉,48.7,28.7
1975,13　東　京,56.8,35
1975,14　神奈川,50.4,31.5
1975,15　新　潟,55.5,35.2
1975,16　富　山,53,35.8
1975,17　石　川,56.6,30.1
1975,18　福　井,52.2,29
1975,19　山　梨,41.9,25.9
1975,20　長　野,45.6,28
1975,21　岐　阜,42.5,26.6
1975,22　静　岡,52.8,30.7
1975,23　愛　知,49.1,30.8
1975,24　三　重,41.6,22.4
1975,25　滋　賀,45.8,25.9
1975,26　京　都,37.6,21.4
1975,27　大　阪,40.8,26.6
1975,28　兵　庫,36.9,24.7
1975,29　奈　良,40.2,25.5
1975,30　和歌山,44.7,23.1
1975,31　鳥　取,43.7,21
1975,32　島　根,43.1,25.7
1975,33　岡　山,45.8,25.4
1975,34　広　島,51.4,30.9
1975,35　山　口,47.4,27.1
1975,36　徳　島,47.3,32.8
1975,37　香　川,39.5,20.7
1975,38　愛　媛,40.4,29.1
1975,39　高　知,45.9,23.7
1975,40　福　岡,47.8,28.2
1975,41　佐　賀,40.8,20.2
1975,42　長　崎,53.2,31.7
1975,43　熊　本,41.2,25.1
1975,44　大　分,48.4,31
1975,45　宮　崎,51.2,30
1975,46　鹿児島,46.8,27.7
1975,47　沖　縄,47.9,25.8
1980,全　　国,48.5,25.2
1980,01　北海道,61.2,32.4
1980,02　青　森,72.4,31.9
1980,03　岩　手,68.3,35.4
1980,04　宮　城,53.5,28.6
1980,05　秋　田,57.9,24.4
1980,06　山　形,51.8,27.4
1980,07　福　島,54.7,26.9
1980,08　茨　城,40.6,23.1
1980,09　栃　木,48.3,27.8
1980,10　群　馬,47.6,29.9
1980,11　埼　玉,47.9,24.6
1980,12　千　葉,40.1,21.5
1980,13　東　京,55.5,29.6
1980,14　神奈川,52.4,23.2
1980,15　新　潟,53.2,28.1
1980,16　富　山,49.4,30.1
1980,17　石　川,59.8,28
1980,18　福　井,45.2,21.5
1980,19　山　梨,30.9,23.2
1980,20　長　野,40.1,20.8
1980,21　岐　阜,41.8,20.3
1980,22　静　岡,51,23.3
1980,23　愛　知,48,22.7
1980,24　三　重,38,22.3
1980,25　滋　賀,41.7,16.1
1980,26　京　都,43.9,20.6
1980,27　大　阪,48.7,26
1980,28　兵　庫,38.9,21.1
1980,29　奈　良,39.8,19
1980,30　和歌山,40,17.5
1980,31　鳥　取,47.7,21
1980,32　島　根,52.4,21.1
1980,33　岡　山,44.9,25.1
1980,34　広　島,46.6,25.4
1980,35　山　口,54.2,29.9
1980,36　徳　島,44.5,31.8
1980,37　香　川,40.1,27.3
1980,38　愛　媛,42,26.8
1980,39　高　知,49.6,27.3
1980,40　福　岡,47.3,23.8
1980,41　佐　賀,43.1,24.1
1980,42　長　崎,58.5,30.4
1980,43　熊　本,39.3,21.8
1980,44　大　分,42.8,25.4
1980,45　宮　崎,50.6,26.1
1980,46　鹿児島,47.4,24.7
1980,47　沖　縄,39.6,19.1
1985,全　　国,54.4,26.2
1985,01　北海道,64.3,30.3
1985,02　青　森,71.7,31.9
1985,03　岩　手,72.1,32.3
1985,04　宮　城,52.4,24.6
1985,05　秋　田,58.8,23.9
1985,06　山　形,50.2,23.9
1985,07　福　島,51,26
1985,08　茨　城,47,23.3
1985,09　栃　木,57.7,21.6
1985,10　群　馬,49.5,29.5
1985,11　埼　玉,54.3,26.3
1985,12　千　葉,47.2,23.7
1985,13　東　京,61.6,29.2
1985,14　神奈川,58,27.9
1985,15　新　潟,53.8,26.2
1985,16　富　山,60.1,29.7
1985,17　石　川,57.3,26.6
1985,18　福　井,47.3,19.4
1985,19　山　梨,44.3,26.8
1985,20　長　野,45.4,21.7
1985,21　岐　阜,39.8,23.6
1985,22　静　岡,52.4,24.2
1985,23　愛　知,49.2,23
1985,24　三　重,44.5,21.4
1985,25　滋　賀,45,21.7
1985,26　京　都,49.6,24
1985,27　大　阪,63.3,32.8
1985,28　兵　庫,50.9,23.9
1985,29　奈　良,44.2,25.7
1985,30　和歌山,43.8,19.6
1985,31　鳥　取,43.1,20.9
1985,32　島　根,53.3,21.8
1985,33　岡　山,54.1,27.3
1985,34　広　島,53.2,29.8
1985,35　山　口,62,32
1985,36　徳　島,58.6,27.6
1985,37　香　川,48.6,23.2
1985,38　愛　媛,53.3,23.8
1985,39　高　知,50.4,28.6
1985,40　福　岡,57,25.3
1985,41　佐　賀,54.7,27
1985,42　長　崎,61.8,30.2
1985,43　熊　本,45.2,18.5
1985,44　大　分,51.7,27.8
1985,45　宮　崎,53.4,28.4
1985,46　鹿児島,58.6,30.9
1985,47　沖　縄,47.7,17.7
1990,全　　国,67.1,30.1
1990,01　北海道,78.7,36.5
1990,02　青　森,73.7,31.2
1990,03　岩　手,76.5,30.6
1990,04　宮　城,56.8,25.9
1990,05　秋　田,63.6,26.6
1990,06　山　形,62.4,26.2
1990,07　福　島,58.9,25.6
1990,08　茨　城,61.9,29
1990,09　栃　木,74.2,33.6
1990,10　群　馬,72,32.8
1990,11　埼　玉,70.4,33
1990,12　千　葉,62.7,27.8
1990,13　東　京,75,34.2
1990,14　神奈川,71.9,33.5
1990,15　新　潟,63.2,29.4
1990,16　富　山,84.6,35.2
1990,17　石　川,77.7,35
1990,18　福　井,62,24
1990,19　山　梨,62.9,26.7
1990,20　長　野,54.6,24.3
1990,21　岐　阜,50.6,26.9
1990,22　静　岡,63.6,25.9
1990,23　愛　知,54.1,24.6
1990,24　三　重,53.1,22.7
1990,25　滋　賀,57,26.2
1990,26　京　都,67.3,30.2
1990,27　大　阪,79.3,38.4
1990,28　兵　庫,62,27.5
1990,29　奈　良,56.7,27.2
1990,30　和歌山,53,21.6
1990,31　鳥　取,50.5,24.9
1990,32　島　根,70.1,26.5
1990,33　岡　山,68.6,29.7
1990,34　広　島,64.4,27
1990,35　山　口,78.4,35
1990,36　徳　島,71,34.9
1990,37　香　川,63.7,32.5
1990,38　愛　媛,62,30
1990,39　高　知,78.2,33.9
1990,40　福　岡,70,28.2
1990,41　佐　賀,62.6,25.1
1990,42　長　崎,66.9,32.2
1990,43　熊　本,58.8,25.7
1990,44　大　分,55.7,26.7
1990,45　宮　崎,64.5,26.7
1990,46　鹿児島,71.9,36.7
1990,47　沖　縄,71.6,27.6
1995,全　　国,60.6,28.5
1995,01　北海道,60.7,28.5
1995,02　青　森,78.2,32.2
1995,03　岩　手,66.9,28.9
1995,04　宮　城,46,22.7
1995,05　秋　田,52.8,23.9
1995,06　山　形,50,21.4
1995,07　福　島,62.8,27.6
1995,08　茨　城,57.7,26.8
1995,09　栃　木,61.4,30
1995,10　群　馬,63.4,31.2
1995,11　埼　玉,64,30.2
1995,12　千　葉,56.7,27.8
1995,13　東　京,61,29.7
1995,14　神奈川,57.5,29.3
1995,15　新　潟,51.3,22.6
1995,16　富　山,66.4,29.6
1995,17　石　川,62.6,31
1995,18　福　井,53.2,23.5
1995,19　山　梨,57.7,20.3
1995,20　長　野,42,20
1995,21　岐　阜,51,22.8
1995,22　静　岡,52.9,27.2
1995,23　愛　知,58.4,29.5
1995,24　三　重,51.8,23.4
1995,25　滋　賀,61.5,26.4
1995,26　京　都,59.9,26.1
1995,27　大　阪,72.7,34.8
1995,28　兵　庫,69.2,33.2
1995,29　奈　良,57,31.2
1995,30　和歌山,58.5,26.2
1995,31　鳥　取,49.8,19.6
1995,32　島　根,54.2,24.3
1995,33　岡　山,61.8,27.8
1995,34　広　島,58.3,24.5
1995,35　山　口,69.2,29.7
1995,36　徳　島,51.3,27.1
1995,37　香　川,63.2,28.3
1995,38　愛　媛,56.3,27.5
1995,39　高　知,64.9,28.9
1995,40　福　岡,70.2,32.5
1995,41　佐　賀,73.3,33.1
1995,42　長　崎,65.6,34.8
1995,43　熊　本,57.5,26.3
1995,44　大　分,55.5,29.1
1995,45　宮　崎,60.4,29.7
1995,46　鹿児島,72.2,34.5
1995,47　沖　縄,62.7,25.8
2000,全　　国,53.1,23.3
2000,01　北海道,51,21.7
2000,02　青　森,69.3,26.9
2000,03　岩　手,52.9,24
2000,04　宮　城,52.4,21.4
2000,05　秋　田,58.3,23
2000,06　山　形,45.8,20.9
2000,07　福　島,52.7,23.4
2000,08　茨　城,53.1,23.8
2000,09　栃　木,56.5,25.9
2000,10　群　馬,59.6,26.7
2000,11　埼　玉,52.9,25.7
2000,12　千　葉,50.6,24.3
2000,13　東　京,52.4,24.3
2000,14　神奈川,52.8,22.9
2000,15　新　潟,46.2,18.4
2000,16　富　山,55.9,22.8
2000,17　石　川,56.7,24.7
2000,18　福　井,54.6,21.1
2000,19　山　梨,45.5,19.3
2000,20　長　野,40.6,17.1
2000,21　岐　阜,50,22.4
2000,22　静　岡,45.8,20.1
2000,23　愛　知,51.9,23.5
2000,24　三　重,54.7,19.1
2000,25　滋　賀,57.9,23.5
2000,26　京　都,50.8,21.6
2000,27　大　阪,65.9,29.3
2000,28　兵　庫,53.1,24.4
2000,29　奈　良,48.3,22.3
2000,30　和歌山,52.3,23.3
2000,31　鳥　取,59.6,17.4
2000,32　島　根,48.6,17.6
2000,33　岡　山,58.4,23.9
2000,34　広　島,48.8,21.6
2000,35　山　口,58.7,25.2
2000,36　徳　島,49,23.8
2000,37　香　川,54.8,26.4
2000,38　愛　媛,49.7,21.6
2000,39　高　知,53.3,24.7
2000,40　福　岡,57.5,23.3
2000,41　佐　賀,56.4,25.6
2000,42　長　崎,56.3,23.3
2000,43　熊　本,49.8,21.8
2000,44　大　分,50.3,22.4
2000,45　宮　崎,45,22.8
2000,46　鹿児島,55.5,23
2000,47　沖　縄,48.1,20.7
2005,全　　国,51.8,21.6
2005,01　北海道,49.9,19.9
2005,02　青　森,61.7,24.1
2005,03　岩　手,54.6,21.8
2005,04　宮　城,48.8,20.9
2005,05　秋　田,57.6,22.3
2005,06　山　形,52.3,20.6
2005,07　福　島,52.7,20.9
2005,08　茨　城,50.5,23.4
2005,09　栃　木,59.3,26.6
2005,10　群　馬,55.9,26.5
2005,11　埼　玉,54,24.8
2005,12　千　葉,52.4,23.5
2005,13　東　京,49.4,22.2
2005,14　神奈川,50.6,20.8
2005,15　新　潟,46.5,17.2
2005,16　富　山,51.8,22
2005,17　石　川,53.6,21.1
2005,18　福　井,55.1,22.3
2005,19　山　梨,44.6,17.5
2005,20　長　野,41.5,16.9
2005,21　岐　阜,46.9,19.7
2005,22　静　岡,47,18
2005,23　愛　知,51.7,21.6
2005,24　三　重,54.2,20.9
2005,25　滋　賀,51.9,19.6
2005,26　京　都,51.1,20.7
2005,27　大　阪,58.4,26
2005,28　兵　庫,52.4,22
2005,29　奈　良,51.8,23.6
2005,30　和歌山,48.6,23.1
2005,31　鳥　取,45.5,17.2
2005,32　島　根,48.9,15.4
2005,33　岡　山,54.5,20.2
2005,34　広　島,49.1,19.9
2005,35　山　口,56.1,24.7
2005,36　徳　島,51,23.5
2005,37　香　川,58.2,25.3
2005,38　愛　媛,53,21.6
2005,39　高　知,52.6,20.1
2005,40　福　岡,53.4,21.9
2005,41　佐　賀,52.1,20.2
2005,42　長　崎,54.7,21.7
2005,43　熊　本,50.8,18.5
2005,44　大　分,47.6,21.1
2005,45　宮　崎,47.7,20.2
2005,46　鹿児島,54.2,21.7
2005,47　沖　縄,49,20.1
2010,全　　国,46,18.9
2010,01　北海道,44.9,16.7
2010,02　青　森,58.6,20.2
2010,03　岩　手,46.9,19.4
2010,04　宮　城,41.3,15.6
2010,05　秋　田,55.4,20.4
2010,06　山　形,47.1,18.1
2010,07　福　島,44,17.6
2010,08　茨　城,48.2,21
2010,09　栃　木,47.9,23.6
2010,10　群　馬,51.7,23.2
2010,11　埼　玉,49.7,22
2010,12　千　葉,47.6,20.7
2010,13　東　京,43.4,17.9
2010,14　神奈川,42.5,17.5
2010,15　新　潟,42.2,14.7
2010,16　富　山,45,18.8
2010,17　石　川,47.1,18.5
2010,18　福　井,48.5,18
2010,19　山　梨,41.2,16.9
2010,20　長　野,33.4,14.2
2010,21　岐　阜,43.9,17.3
2010,22　静　岡,40.1,17.1
2010,23　愛　知,43.5,18.1
2010,24　三　重,45.9,17.9
2010,25　滋　賀,43.1,16.7
2010,26　京　都,42.9,17.5
2010,27　大　阪,54.7,23.7
2010,28　兵　庫,43.9,19.1
2010,29　奈　良,45,20.5
2010,30　和歌山,51.6,20
2010,31　鳥　取,41.6,12.7
2010,32　島　根,39.5,15.1
2010,33　岡　山,49.1,19.3
2010,34　広　島,44,17.3
2010,35　山　口,53.9,22
2010,36　徳　島,48.5,20
2010,37　香　川,36.2,16.4
2010,38　愛　媛,45.4,17.5
2010,39　高　知,51.6,21
2010,40　福　岡,50.7,20.5
2010,41　佐　賀,53.1,21.5
2010,42　長　崎,50.2,20.6
2010,43　熊　本,42.7,17.6
2010,44　大　分,42.7,18.3
2010,45　宮　崎,44.3,19.6
2010,46　鹿児島,51.9,21.6
2010,47　沖　縄,39.7,16.8
2015,全　　国,38.3,15.8
2015,01　北海道,39.5,15.1
2015,02　青　森,49.1,19.6
2015,03　岩　手,36.8,13.7
2015,04　宮　城,31.1,12.9
2015,05　秋　田,41.4,14.3
2015,06　山　形,40,14.1
2015,07　福　島,37.1,14.6
2015,08　茨　城,42.3,19
2015,09　栃　木,39.9,16.9
2015,10　群　馬,41.2,17.9
2015,11　埼　玉,43.7,19
2015,12　千　葉,38.9,18.2
2015,13　東　京,36.8,14.7
2015,14　神奈川,32.9,13.8
2015,15　新　潟,33.8,12.1
2015,16　富　山,41.2,16
2015,17　石　川,41.4,16.6
2015,18　福　井,34.8,15.8
2015,19　山　梨,38.5,12.5
2015,20　長　野,26.5,10.7
2015,21　岐　阜,34.9,15.3
2015,22　静　岡,32.7,13.5
2015,23　愛　知,35.7,14.3
2015,24　三　重,38.6,15.5
2015,25　滋　賀,35.1,13.8
2015,26　京　都,35.5,13.9
2015,27　大　阪,44.8,19.6
2015,28　兵　庫,36.5,15.7
2015,29　奈　良,36.5,15.9
2015,30　和歌山,43.1,17.7
2015,31　鳥　取,32.3,11.5
2015,32　島　根,32.5,12.1
2015,33　岡　山,44.6,17.4
2015,34　広　島,39.6,15.9
2015,35　山　口,46.2,20.2
2015,36　徳　島,45.7,19.3
2015,37　香　川,27.4,14.1
2015,38　愛　媛,40.3,15.4
2015,39　高　知,43.1,18.4
2015,40　福　岡,41.2,16.8
2015,41　佐　賀,43.2,18.4
2015,42　長　崎,37.9,15.8
2015,43　熊　本,36.5,13.2
2015,44　大　分,40.4,16.7
2015,45　宮　崎,40.6,18.1
2015,46　鹿児島,44.1,20.3
2015,47　沖　縄,33.3,14
