年,ラベル,年齢調整死亡率
1960,01　北海道,192.3
1965,01　北海道,204.4
1970,01　北海道,202.9
1975,01　北海道,208
1980,01　北海道,226.6
1985,01　北海道,229.2
1990,01　北海道,226.1
1995,01　北海道,235.3
2000,01　北海道,222.1
2005,01　北海道,212
2010,01　北海道,199.1
2015,01　北海道,184.6
1960,01　北海道,132.8
1965,01　北海道,130.7
1970,01　北海道,128.5
1975,01　北海道,123.8
1980,01　北海道,123.7
1985,01　北海道,120.4
1990,01　北海道,113.3
1995,01　北海道,111.5
2000,01　北海道,104
2005,01　北海道,102.3
2010,01　北海道,99.2
2015,01　北海道,99.5
1960,02　青　森,171.2
1965,02　青　森,188.6
1970,02　青　森,207.4
1975,02　青　森,200.4
1980,02　青　森,224.4
1985,02　青　森,247.1
1990,02　青　森,234.8
1995,02　青　森,247.3
2000,02　青　森,240.2
2005,02　青　森,234.1
2010,02　青　森,215.9
2015,02　青　森,201.6
1960,02　青　森,131.9
1965,02　青　森,131
1970,02　青　森,114.4
1975,02　青　森,116.4
1980,02　青　森,116.9
1985,02　青　森,120.1
1990,02　青　森,105.1
1995,02　青　森,110.3
2000,02　青　森,101.1
2005,02　青　森,99.6
2010,02　青　森,105.6
2015,02　青　森,103
1960,03　岩　手,140.3
1965,03　岩　手,149.2
1970,03　岩　手,171.2
1975,03　岩　手,179.3
1980,03　岩　手,180
1985,03　岩　手,193.8
1990,03　岩　手,202.1
1995,03　岩　手,209.7
2000,03　岩　手,201.9
2005,03　岩　手,199.1
2010,03　岩　手,187.4
2015,03　岩　手,167.3
1960,03　岩　手,109.1
1965,03　岩　手,109.9
1970,03　岩　手,106.6
1975,03　岩　手,110.8
1980,03　岩　手,104.3
1985,03　岩　手,101.6
1990,03　岩　手,103.1
1995,03　岩　手,102.4
2000,03　岩　手,95.6
2005,03　岩　手,94.3
2010,03　岩　手,92.7
2015,03　岩　手,90.3
1960,04　宮　城,207.7
1965,04　宮　城,224.5
1970,04　宮　城,206.1
1975,04　宮　城,209.2
1980,04　宮　城,210.4
1985,04　宮　城,218.2
1990,04　宮　城,219.9
1995,04　宮　城,226.4
2000,04　宮　城,208.9
2005,04　宮　城,194.1
2010,04　宮　城,177.1
2015,04　宮　城,160.5
1960,04　宮　城,127.5
1965,04　宮　城,131.9
1970,04　宮　城,123.5
1975,04　宮　城,117.6
1980,04　宮　城,122.4
1985,04　宮　城,112.8
1990,04　宮　城,108.1
1995,04　宮　城,108.7
2000,04　宮　城,102.7
2005,04　宮　城,97.3
2010,04　宮　城,90.3
2015,04　宮　城,84.5
1960,05　秋　田,226.6
1965,05　秋　田,225
1970,05　秋　田,235.7
1975,05　秋　田,226.1
1980,05　秋　田,243.2
1985,05　秋　田,219.1
1990,05　秋　田,236.1
1995,05　秋　田,238.9
2000,05　秋　田,239
2005,05　秋　田,214.6
2010,05　秋　田,205.7
2015,05　秋　田,185.8
1960,05　秋　田,138.8
1965,05　秋　田,128.1
1970,05　秋　田,135
1975,05　秋　田,132
1980,05　秋　田,126.2
1985,05　秋　田,111.3
1990,05　秋　田,110.1
1995,05　秋　田,110.9
2000,05　秋　田,106.4
2005,05　秋　田,95.9
2010,05　秋　田,94.3
2015,05　秋　田,97.7
1960,06　山　形,220.1
1965,06　山　形,224.6
1970,06　山　形,224.5
1975,06　山　形,228.7
1980,06　山　形,230.9
1985,06　山　形,218.1
1990,06　山　形,219
1995,06　山　形,215.2
2000,06　山　形,215.3
2005,06　山　形,188.7
2010,06　山　形,179.6
2015,06　山　形,162.5
1960,06　山　形,137.6
1965,06　山　形,147.7
1970,06　山　形,128.4
1975,06　山　形,118.9
1980,06　山　形,128.1
1985,06　山　形,111.7
1990,06　山　形,104.3
1995,06　山　形,103.6
2000,06　山　形,103.8
2005,06　山　形,96.1
2010,06　山　形,86.7
2015,06　山　形,81.8
1960,07　福　島,201.8
1965,07　福　島,196.9
1970,07　福　島,199
1975,07　福　島,200.7
1980,07　福　島,208.5
1985,07　福　島,222.1
1990,07　福　島,219.1
1995,07　福　島,221.3
2000,07　福　島,208.4
2005,07　福　島,193.3
2010,07　福　島,182.6
2015,07　福　島,165.5
1960,07　福　島,134.1
1965,07　福　島,133.6
1970,07　福　島,129.9
1975,07　福　島,128.2
1980,07　福　島,125.5
1985,07　福　島,111.4
1990,07　福　島,105.3
1995,07　福　島,98
2000,07　福　島,99.1
2005,07　福　島,95.1
2010,07　福　島,89.2
2015,07　福　島,89.9
1960,08　茨　城,175.1
1965,08　茨　城,192.8
1970,08　茨　城,186.6
1975,08　茨　城,182.4
1980,08　茨　城,196.8
1985,08　茨　城,199.3
1990,08　茨　城,202.7
1995,08　茨　城,217.2
2000,08　茨　城,213.2
2005,08　茨　城,200.4
2010,08　茨　城,180.2
2015,08　茨　城,172.9
1960,08　茨　城,125.1
1965,08　茨　城,120.3
1970,08　茨　城,119.1
1975,08　茨　城,117.7
1980,08　茨　城,112.8
1985,08　茨　城,106.3
1990,08　茨　城,106
1995,08　茨　城,104.5
2000,08　茨　城,102.9
2005,08　茨　城,99
2010,08　茨　城,92.2
2015,08　茨　城,90.6
1960,09　栃　木,208.5
1965,09　栃　木,204.6
1970,09　栃　木,194.7
1975,09　栃　木,198.6
1980,09　栃　木,204.8
1985,09　栃　木,201.4
1990,09　栃　木,207.8
1995,09　栃　木,218.6
2000,09　栃　木,211.4
2005,09　栃　木,195.3
2010,09　栃　木,179.6
2015,09　栃　木,163.5
1960,09　栃　木,135
1965,09　栃　木,126.1
1970,09　栃　木,120.7
1975,09　栃　木,114
1980,09　栃　木,111
1985,09　栃　木,110.1
1990,09　栃　木,106.6
1995,09　栃　木,102.6
2000,09　栃　木,103
2005,09　栃　木,96.5
2010,09　栃　木,93.7
2015,09　栃　木,85.1
1960,10　群　馬,199.7
1965,10　群　馬,214.4
1970,10　群　馬,191.9
1975,10　群　馬,187.7
1980,10　群　馬,183.7
1985,10　群　馬,195
1990,10　群　馬,177.4
1995,10　群　馬,201.5
2000,10　群　馬,192.8
2005,10　群　馬,189.7
2010,10　群　馬,177
2015,10　群　馬,161.9
1960,10　群　馬,134
1965,10　群　馬,141.2
1970,10　群　馬,125
1975,10　群　馬,114.8
1980,10　群　馬,111.1
1985,10　群　馬,105.5
1990,10　群　馬,95
1995,10　群　馬,101.5
2000,10　群　馬,100.3
2005,10　群　馬,95.2
2010,10　群　馬,91.7
2015,10　群　馬,84.4
1960,11　埼　玉,197
1965,11　埼　玉,202.4
1970,11　埼　玉,197
1975,11　埼　玉,193.6
1980,11　埼　玉,201.6
1985,11　埼　玉,206.2
1990,11　埼　玉,210.5
1995,11　埼　玉,220
2000,11　埼　玉,209.3
2005,11　埼　玉,196
2010,11　埼　玉,179.5
2015,11　埼　玉,164.6
1960,11　埼　玉,132.1
1965,11　埼　玉,130.3
1970,11　埼　玉,127.4
1975,11　埼　玉,118.2
1980,11　埼　玉,117.4
1985,11　埼　玉,109.9
1990,11　埼　玉,107.7
1995,11　埼　玉,109.8
2000,11　埼　玉,106.6
2005,11　埼　玉,99.9
2010,11　埼　玉,93.4
2015,11　埼　玉,87.4
1960,12　千　葉,191.4
1965,12　千　葉,198.1
1970,12　千　葉,187.2
1975,12　千　葉,190.3
1980,12　千　葉,193.1
1985,12　千　葉,204.7
1990,12　千　葉,205.4
1995,12　千　葉,219.9
2000,12　千　葉,203.3
2005,12　千　葉,192.2
2010,12　千　葉,170.6
2015,12　千　葉,159.3
1960,12　千　葉,128.5
1965,12　千　葉,125.6
1970,12　千　葉,118.1
1975,12　千　葉,113.4
1980,12　千　葉,113.4
1985,12　千　葉,104.6
1990,12　千　葉,105.5
1995,12　千　葉,105.6
2000,12　千　葉,100.8
2005,12　千　葉,96.2
2010,12　千　葉,92
2015,12　千　葉,85.1
1960,13　東　京,217.7
1965,13　東　京,210
1970,13　東　京,216.8
1975,13　東　京,205.5
1980,13　東　京,219.7
1985,13　東　京,218.8
1990,13　東　京,219.5
1995,13　東　京,231.1
2000,13　東　京,212.6
2005,13　東　京,193.4
2010,13　東　京,183.2
2015,13　東　京,163
1960,13　東　京,146.8
1965,13　東　京,134.1
1970,13　東　京,135.7
1975,13　東　京,126.4
1980,13　東　京,125.1
1985,13　東　京,119.7
1990,13　東　京,115.3
1995,13　東　京,116.3
2000,13　東　京,111.6
2005,13　東　京,102.1
2010,13　東　京,94.5
2015,13　東　京,88.9
1960,14　神奈川,196.6
1965,14　神奈川,187.8
1970,14　神奈川,205.8
1975,14　神奈川,194.2
1980,14　神奈川,214.4
1985,14　神奈川,212.6
1990,14　神奈川,212
1995,14　神奈川,226.7
2000,14　神奈川,209.7
2005,14　神奈川,191.9
2010,14　神奈川,175.8
2015,14　神奈川,159.4
1960,14　神奈川,131.2
1965,14　神奈川,136.6
1970,14　神奈川,133.2
1975,14　神奈川,120.4
1980,14　神奈川,122.2
1985,14　神奈川,114.9
1990,14　神奈川,110.3
1995,14　神奈川,113.6
2000,14　神奈川,103.6
2005,14　神奈川,98.7
2010,14　神奈川,92.4
2015,14　神奈川,89.6
1960,15　新　潟,211.5
1965,15　新　潟,236.1
1970,15　新　潟,225.9
1975,15　新　潟,222.9
1980,15　新　潟,218.3
1985,15　新　潟,231.8
1990,15　新　潟,215.2
1995,15　新　潟,225
2000,15　新　潟,219.2
2005,15　新　潟,205.2
2010,15　新　潟,187.9
2015,15　新　潟,168.5
1960,15　新　潟,150.3
1965,15　新　潟,147.4
1970,15　新　潟,138.9
1975,15　新　潟,129.3
1980,15　新　潟,125.7
1985,15　新　潟,114.1
1990,15　新　潟,106.1
1995,15　新　潟,108.7
2000,15　新　潟,98.8
2005,15　新　潟,94.8
2010,15　新　潟,85.6
2015,15　新　潟,83
1960,16　富　山,188.1
1965,16　富　山,204.1
1970,16　富　山,208.9
1975,16　富　山,220.1
1980,16　富　山,226.7
1985,16　富　山,229.2
1990,16　富　山,218.9
1995,16　富　山,212.5
2000,16　富　山,202
2005,16　富　山,189.1
2010,16　富　山,177.4
2015,16　富　山,170.2
1960,16　富　山,138.1
1965,16　富　山,133.9
1970,16　富　山,133.9
1975,16　富　山,128
1980,16　富　山,126.3
1985,16　富　山,118.4
1990,16　富　山,111.6
1995,16　富　山,103.1
2000,16　富　山,94
2005,16　富　山,90.7
2010,16　富　山,87.1
2015,16　富　山,84.4
1960,17　石　川,205.4
1965,17　石　川,199.9
1970,17　石　川,196.8
1975,17　石　川,200.6
1980,17　石　川,231.6
1985,17　石　川,203.4
1990,17　石　川,206.7
1995,17　石　川,215.4
2000,17　石　川,210.7
2005,17　石　川,189.7
2010,17　石　川,182
2015,17　石　川,163
1960,17　石　川,137.7
1965,17　石　川,146.4
1970,17　石　川,133.8
1975,17　石　川,124.6
1980,17　石　川,124.4
1985,17　石　川,122.4
1990,17　石　川,107.3
1995,17　石　川,105
2000,17　石　川,100.7
2005,17　石　川,95.6
2010,17　石　川,87.2
2015,17　石　川,87.6
1960,18　福　井,173.9
1965,18　福　井,166.1
1970,18　福　井,179.1
1975,18　福　井,181.9
1980,18　福　井,200.6
1985,18　福　井,188
1990,18　福　井,193.6
1995,18　福　井,201.3
2000,18　福　井,191.1
2005,18　福　井,181.6
2010,18　福　井,166.3
2015,18　福　井,150.5
1960,18　福　井,121.1
1965,18　福　井,118.1
1970,18　福　井,119.3
1975,18　福　井,115.3
1980,18　福　井,127.7
1985,18　福　井,119.8
1990,18　福　井,106.6
1995,18　福　井,95.3
2000,18　福　井,98.3
2005,18　福　井,94.5
2010,18　福　井,87.9
2015,18　福　井,86.6
1960,19　山　梨,190.5
1965,19　山　梨,201.3
1970,19　山　梨,200.9
1975,19　山　梨,196.5
1980,19　山　梨,210.7
1985,19　山　梨,200.9
1990,19　山　梨,197.2
1995,19　山　梨,205.1
2000,19　山　梨,198.4
2005,19　山　梨,191.7
2010,19　山　梨,174.2
2015,19　山　梨,152.9
1960,19　山　梨,130.7
1965,19　山　梨,130.1
1970,19　山　梨,122.8
1975,19　山　梨,107
1980,19　山　梨,115.5
1985,19　山　梨,109.9
1990,19　山　梨,99.3
1995,19　山　梨,103.9
2000,19　山　梨,93.1
2005,19　山　梨,87.7
2010,19　山　梨,80.2
2015,19　山　梨,86.1
1960,20　長　野,185.9
1965,20　長　野,185.6
1970,20　長　野,189.5
1975,20　長　野,188.5
1980,20　長　野,187.2
1985,20　長　野,188.6
1990,20　長　野,178.8
1995,20　長　野,182.2
2000,20　長　野,179.2
2005,20　長　野,163.9
2010,20　長　野,148.4
2015,20　長　野,132.4
1960,20　長　野,130.8
1965,20　長　野,129.3
1970,20　長　野,122.3
1975,20　長　野,116.8
1980,20　長　野,118.9
1985,20　長　野,105.9
1990,20　長　野,93.5
1995,20　長　野,95.6
2000,20　長　野,88.8
2005,20　長　野,86.7
2010,20　長　野,80.3
2015,20　長　野,76.6
1960,21　岐　阜,163.6
1965,21　岐　阜,167.2
1970,21　岐　阜,167.3
1975,21　岐　阜,177.2
1980,21　岐　阜,196.9
1985,21　岐　阜,193.4
1990,21　岐　阜,196.8
1995,21　岐　阜,203.6
2000,21　岐　阜,206
2005,21　岐　阜,182.3
2010,21　岐　阜,168.7
2015,21　岐　阜,160.8
1960,21　岐　阜,119.8
1965,21　岐　阜,123.3
1970,21　岐　阜,121.8
1975,21　岐　阜,125.3
1980,21　岐　阜,119
1985,21　岐　阜,108.4
1990,21　岐　阜,104.7
1995,21　岐　阜,110.5
2000,21　岐　阜,105.8
2005,21　岐　阜,94
2010,21　岐　阜,88.1
2015,21　岐　阜,86.7
1960,22　静　岡,142.1
1965,22　静　岡,166
1970,22　静　岡,164.3
1975,22　静　岡,168.6
1980,22　静　岡,181.7
1985,22　静　岡,189.8
1990,22　静　岡,193.1
1995,22　静　岡,207.2
2000,22　静　岡,199.5
2005,22　静　岡,184.2
2010,22　静　岡,172.8
2015,22　静　岡,158
1960,22　静　岡,111.3
1965,22　静　岡,107.7
1970,22　静　岡,110.8
1975,22　静　岡,107.1
1980,22　静　岡,104.6
1985,22　静　岡,102.6
1990,22　静　岡,98.9
1995,22　静　岡,95.7
2000,22　静　岡,95.3
2005,22　静　岡,89.6
2010,22　静　岡,90.1
2015,22　静　岡,81.3
1960,23　愛　知,172.4
1965,23　愛　知,176.3
1970,23　愛　知,179.3
1975,23　愛　知,186.9
1980,23　愛　知,195.3
1985,23　愛　知,199.8
1990,23　愛　知,206.3
1995,23　愛　知,221.8
2000,23　愛　知,203.7
2005,23　愛　知,192.3
2010,23　愛　知,181.6
2015,23　愛　知,159.4
1960,23　愛　知,136
1965,23　愛　知,130.4
1970,23　愛　知,126
1975,23　愛　知,123.9
1980,23　愛　知,121.4
1985,23　愛　知,115.1
1990,23　愛　知,109
1995,23　愛　知,109.4
2000,23　愛　知,105.1
2005,23　愛　知,98.3
2010,23　愛　知,93.1
2015,23　愛　知,89.4
1960,24　三　重,171.4
1965,24　三　重,189.2
1970,24　三　重,189.4
1975,24　三　重,190.5
1980,24　三　重,189.5
1985,24　三　重,186.9
1990,24　三　重,191.1
1995,24　三　重,208.3
2000,24　三　重,206.4
2005,24　三　重,180.4
2010,24　三　重,172
2015,24　三　重,160.7
1960,24　三　重,134
1965,24　三　重,124.4
1970,24　三　重,126.9
1975,24　三　重,120.1
1980,24　三　重,112.7
1985,24　三　重,103.2
1990,24　三　重,98.2
1995,24　三　重,98.1
