年,ラベル,年齢調整死亡率
2000,24　三　重,98.3
2005,24　三　重,90.7
2010,24　三　重,84.3
2015,24　三　重,81.1
1960,25　滋　賀,181.2
1965,25　滋　賀,179.8
1970,25　滋　賀,197.8
1975,25　滋　賀,192
1980,25　滋　賀,205.1
1985,25　滋　賀,195
1990,25　滋　賀,199.1
1995,25　滋　賀,217.7
2000,25　滋　賀,209.5
2005,25　滋　賀,183.6
2010,25　滋　賀,174.8
2015,25　滋　賀,149.1
1960,25　滋　賀,147.6
1965,25　滋　賀,131.6
1970,25　滋　賀,118
1975,25　滋　賀,125.8
1980,25　滋　賀,112.1
1985,25　滋　賀,109.9
1990,25　滋　賀,109.7
1995,25　滋　賀,107.4
2000,25　滋　賀,99.7
2005,25　滋　賀,97.7
2010,25　滋　賀,84.9
2015,25　滋　賀,82.9
1960,26　京　都,188.2
1965,26　京　都,200.7
1970,26　京　都,194.4
1975,26　京　都,199
1980,26　京　都,205.4
1985,26　京　都,218.1
1990,26　京　都,217.1
1995,26　京　都,230.4
2000,26　京　都,219.6
2005,26　京　都,193.6
2010,26　京　都,179.4
2015,26　京　都,159.5
1960,26　京　都,132.3
1965,26　京　都,141
1970,26　京　都,132
1975,26　京　都,122.3
1980,26　京　都,118.1
1985,26　京　都,119.5
1990,26　京　都,111
1995,26　京　都,105.6
2000,26　京　都,109.4
2005,26　京　都,97.6
2010,26　京　都,96.5
2015,26　京　都,85.1
1960,27　大　阪,218.6
1965,27　大　阪,225.1
1970,27　大　阪,219.5
1975,27　大　阪,228.8
1980,27　大　阪,241.2
1985,27　大　阪,259.5
1990,27　大　阪,258
1995,27　大　阪,263.4
2000,27　大　阪,245
2005,27　大　阪,221.8
2010,27　大　阪,198.2
2015,27　大　阪,181.3
1960,27　大　阪,144.6
1965,27　大　阪,139
1970,27　大　阪,135.5
1975,27　大　阪,128.6
1980,27　大　阪,124
1985,27　大　阪,129.3
1990,27　大　阪,122.8
1995,27　大　阪,124.8
2000,27　大　阪,117.2
2005,27　大　阪,107
2010,27　大　阪,100.3
2015,27　大　阪,93
1960,28　兵　庫,183.5
1965,28　兵　庫,189.5
1970,28　兵　庫,199.6
1975,28　兵　庫,196.4
1980,28　兵　庫,226.9
1985,28　兵　庫,228.1
1990,28　兵　庫,231.2
1995,28　兵　庫,248.5
2000,28　兵　庫,229.9
2005,28　兵　庫,210.6
2010,28　兵　庫,192.2
2015,28　兵　庫,167.3
1960,28　兵　庫,127
1965,28　兵　庫,128.7
1970,28　兵　庫,128.6
1975,28　兵　庫,121.5
1980,28　兵　庫,124.9
1985,28　兵　庫,116.1
1990,28　兵　庫,111.7
1995,28　兵　庫,113.6
2000,28　兵　庫,108.2
2005,28　兵　庫,100.5
2010,28　兵　庫,93.4
2015,28　兵　庫,88.7
1960,29　奈　良,228.2
1965,29　奈　良,256.7
1970,29　奈　良,238.3
1975,29　奈　良,223.3
1980,29　奈　良,221.1
1985,29　奈　良,232
1990,29　奈　良,231.2
1995,29　奈　良,237.2
2000,29　奈　良,217.2
2005,29　奈　良,209
2010,29　奈　良,184.3
2015,29　奈　良,160
1960,29　奈　良,142.6
1965,29　奈　良,139.6
1970,29　奈　良,131.3
1975,29　奈　良,132.2
1980,29　奈　良,124.6
1985,29　奈　良,119.2
1990,29　奈　良,106.2
1995,29　奈　良,107.4
2000,29　奈　良,99.6
2005,29　奈　良,95.6
2010,29　奈　良,93.1
2015,29　奈　良,82.3
1960,30　和歌山,203.5
1965,30　和歌山,217.2
1970,30　和歌山,201.9
1975,30　和歌山,210.9
1980,30　和歌山,222.7
1985,30　和歌山,231.9
1990,30　和歌山,238.7
1995,30　和歌山,241.1
2000,30　和歌山,225.9
2005,30　和歌山,211.3
2010,30　和歌山,197.2
2015,30　和歌山,176.2
1960,30　和歌山,141.5
1965,30　和歌山,136.1
1970,30　和歌山,131.1
1975,30　和歌山,120.4
1980,30　和歌山,127.5
1985,30　和歌山,114.6
1990,30　和歌山,104.5
1995,30　和歌山,100.9
2000,30　和歌山,103.8
2005,30　和歌山,100.9
2010,30　和歌山,97.2
2015,30　和歌山,86.7
1960,31　鳥　取,205.8
1965,31　鳥　取,189.2
1970,31　鳥　取,209.7
1975,31　鳥　取,194.5
1980,31　鳥　取,216.9
1985,31　鳥　取,210.3
1990,31　鳥　取,230.4
1995,31　鳥　取,244.2
2000,31　鳥　取,219.8
2005,31　鳥　取,203.1
2010,31　鳥　取,198.1
2015,31　鳥　取,185.8
1960,31　鳥　取,138.5
1965,31　鳥　取,137.9
1970,31　鳥　取,133.1
1975,31　鳥　取,119.9
1980,31　鳥　取,116
1985,31　鳥　取,110.6
1990,31　鳥　取,100.4
1995,31　鳥　取,107.8
2000,31　鳥　取,104
2005,31　鳥　取,96.8
2010,31　鳥　取,97.8
2015,31　鳥　取,87.1
1960,32　島　根,172
1965,32　島　根,176.4
1970,32　島　根,182.9
1975,32　島　根,181.7
1980,32　島　根,189.4
1985,32　島　根,198.2
1990,32　島　根,208.3
1995,32　島　根,223.2
2000,32　島　根,224.8
2005,32　島　根,204.1
2010,32　島　根,177.7
2015,32　島　根,172.6
1960,32　島　根,118.5
1965,32　島　根,120
1970,32　島　根,122.9
1975,32　島　根,116.2
1980,32　島　根,113
1985,32　島　根,100.2
1990,32　島　根,93.7
1995,32　島　根,106.7
2000,32　島　根,86.9
2005,32　島　根,89.6
2010,32　島　根,86
2015,32　島　根,79.7
1960,33　岡　山,168.8
1965,33　岡　山,178.9
1970,33　岡　山,179.8
1975,33　岡　山,182.2
1980,33　岡　山,201.9
1985,33　岡　山,201
1990,33　岡　山,198.6
1995,33　岡　山,206.9
2000,33　岡　山,198.2
2005,33　岡　山,179
2010,33　岡　山,172.2
2015,33　岡　山,156.7
1960,33　岡　山,122.4
1965,33　岡　山,122.9
1970,33　岡　山,119.1
1975,33　岡　山,118
1980,33　岡　山,110.7
1985,33　岡　山,103.7
1990,33　岡　山,97.8
1995,33　岡　山,102.1
2000,33　岡　山,96.9
2005,33　岡　山,82.8
2010,33　岡　山,84.8
2015,33　岡　山,75.2
1960,34　広　島,182.7
1965,34　広　島,179.1
1970,34　広　島,191.8
1975,34　広　島,195.9
1980,34　広　島,210.7
1985,34　広　島,212.2
1990,34　広　島,213.3
1995,34　広　島,231.3
2000,34　広　島,215.4
2005,34　広　島,196.5
2010,34　広　島,177.6
2015,34　広　島,158
1960,34　広　島,127.1
1965,34　広　島,126.6
1970,34　広　島,118.8
1975,34　広　島,118.5
1980,34　広　島,112
1985,34　広　島,110.4
1990,34　広　島,105
1995,34　広　島,106.4
2000,34　広　島,94.7
2005,34　広　島,92
2010,34　広　島,86.5
2015,34　広　島,82.1
1960,35　山　口,184.3
1965,35　山　口,191.6
1970,35　山　口,200
1975,35　山　口,194.5
1980,35　山　口,215.6
1985,35　山　口,207.8
1990,35　山　口,213.8
1995,35　山　口,231.1
2000,35　山　口,221.5
2005,35　山　口,214.4
2010,35　山　口,185.5
2015,35　山　口,167
1960,35　山　口,129.5
1965,35　山　口,121.1
1970,35　山　口,120.8
1975,35　山　口,113.3
1980,35　山　口,112.3
1985,35　山　口,106.1
1990,35　山　口,100.2
1995,35　山　口,102.7
2000,35　山　口,107.3
2005,35　山　口,96.1
2010,35　山　口,93.7
2015,35　山　口,91.7
1960,36　徳　島,151.6
1965,36　徳　島,185
1970,36　徳　島,180.4
1975,36　徳　島,170.9
1980,36　徳　島,203.1
1985,36　徳　島,203.9
1990,36　徳　島,211.8
1995,36　徳　島,218
2000,36　徳　島,210.9
2005,36　徳　島,188.5
2010,36　徳　島,180.9
2015,36　徳　島,160.1
1960,36　徳　島,127.3
1965,36　徳　島,125.3
1970,36　徳　島,118.9
1975,36　徳　島,123.4
1980,36　徳　島,110.8
1985,36　徳　島,104.8
1990,36　徳　島,104.2
1995,36　徳　島,104.7
2000,36　徳　島,101
2005,36　徳　島,90.5
2010,36　徳　島,88.7
2015,36　徳　島,78.1
1960,37　香　川,196.2
1965,37　香　川,209.6
1970,37　香　川,198.6
1975,37　香　川,202.4
1980,37　香　川,193.8
1985,37　香　川,206.5
1990,37　香　川,203
1995,37　香　川,206.5
2000,37　香　川,205.2
2005,37　香　川,185.5
2010,37　香　川,172.3
2015,37　香　川,159.6
1960,37　香　川,147.5
1965,37　香　川,133.8
1970,37　香　川,134.1
1975,37　香　川,125
1980,37　香　川,117
1985,37　香　川,109
1990,37　香　川,99.4
1995,37　香　川,98.9
2000,37　香　川,101.2
2005,37　香　川,89.7
2010,37　香　川,89
2015,37　香　川,79.1
1960,38　愛　媛,193
1965,38　愛　媛,202.4
1970,38　愛　媛,199
1975,38　愛　媛,190.6
1980,38　愛　媛,196
1985,38　愛　媛,198.8
1990,38　愛　媛,203.4
1995,38　愛　媛,213.7
2000,38　愛　媛,211.4
2005,38　愛　媛,190.2
2010,38　愛　媛,185.9
2015,38　愛　媛,169
1960,38　愛　媛,117.8
1965,38　愛　媛,132.3
1970,38　愛　媛,125.6
1975,38　愛　媛,124.7
1980,38　愛　媛,104.4
1985,38　愛　媛,105.3
1990,38　愛　媛,100.9
1995,38　愛　媛,98.1
2000,38　愛　媛,101.5
2005,38　愛　媛,95.1
2010,38　愛　媛,87.4
2015,38　愛　媛,80.8
1960,39　高　知,155.9
1965,39　高　知,163
1970,39　高　知,176.7
1975,39　高　知,171.4
1980,39　高　知,181.6
1985,39　高　知,197.1
1990,39　高　知,191.9
1995,39　高　知,213.4
2000,39　高　知,195.3
2005,39　高　知,204.5
2010,39　高　知,187.9
2015,39　高　知,172.7
1960,39　高　知,113.7
1965,39　高　知,111
1970,39　高　知,124.3
1975,39　高　知,116.6
1980,39　高　知,96.3
1985,39　高　知,94.6
1990,39　高　知,96.6
1995,39　高　知,96.8
2000,39　高　知,96.2
2005,39　高　知,94.3
2010,39　高　知,85.7
2015,39　高　知,83.8
1960,40　福　岡,196.7
1965,40　福　岡,210.6
1970,40　福　岡,227.1
1975,40　福　岡,213.7
1980,40　福　岡,244.4
1985,40　福　岡,242
1990,40　福　岡,241.1
1995,40　福　岡,256.5
2000,40　福　岡,231.8
2005,40　福　岡,218.1
2010,40　福　岡,198
2015,40　福　岡,175
1960,40　福　岡,145.8
1965,40　福　岡,140.1
1970,40　福　岡,142.6
1975,40　福　岡,132
1980,40　福　岡,131.6
1985,40　福　岡,126.6
1990,40　福　岡,117.5
1995,40　福　岡,115.8
2000,40　福　岡,111.5
2005,40　福　岡,103.4
2010,40　福　岡,96.4
2015,40　福　岡,93.7
1960,41　佐　賀,218
1965,41　佐　賀,213.8
1970,41　佐　賀,205.8
1975,41　佐　賀,222.7
1980,41　佐　賀,219.6
1985,41　佐　賀,236
1990,41　佐　賀,240.3
1995,41　佐　賀,250.3
2000,41　佐　賀,241.8
2005,41　佐　賀,219.8
2010,41　佐　賀,194.6
2015,41　佐　賀,172.9
1960,41　佐　賀,156.5
1965,41　佐　賀,148.9
1970,41　佐　賀,142.9
1975,41　佐　賀,124.4
1980,41　佐　賀,130.3
1985,41　佐　賀,112.8
1990,41　佐　賀,115.8
1995,41　佐　賀,116.6
2000,41　佐　賀,105.4
2005,41　佐　賀,106.1
2010,41　佐　賀,95
2015,41　佐　賀,87.5
1960,42　長　崎,173.4
1965,42　長　崎,193
1970,42　長　崎,211.9
1975,42　長　崎,215.1
1980,42　長　崎,229.7
1985,42　長　崎,251.8
1990,42　長　崎,245.6
1995,42　長　崎,251.1
2000,42　長　崎,234.8
2005,42　長　崎,220.6
2010,42　長　崎,190.5
2015,42　長　崎,172.8
1960,42　長　崎,123.2
1965,42　長　崎,128.6
1970,42　長　崎,134.9
1975,42　長　崎,128
1980,42　長　崎,120.7
1985,42　長　崎,125.3
1990,42　長　崎,118.2
1995,42　長　崎,117.3
2000,42　長　崎,105.3
2005,42　長　崎,99.2
2010,42　長　崎,97.3
2015,42　長　崎,91
1960,43　熊　本,174.4
1965,43　熊　本,170.8
1970,43　熊　本,184.9
1975,43　熊　本,181.5
1980,43　熊　本,192.4
1985,43　熊　本,200.5
1990,43　熊　本,211.9
1995,43　熊　本,203.3
2000,43　熊　本,191.9
2005,43　熊　本,177.5
2010,43　熊　本,167.7
2015,43　熊　本,154.5
1960,43　熊　本,122.6
1965,43　熊　本,128.4
1970,43　熊　本,115.3
1975,43　熊　本,123.3
1980,43　熊　本,110.9
1985,43　熊　本,107.6
1990,43　熊　本,101.2
1995,43　熊　本,98.6
2000,43　熊　本,95.8
2005,43　熊　本,90.9
2010,43　熊　本,87.3
2015,43　熊　本,81
1960,44　大　分,164.4
1965,44　大　分,160.3
1970,44　大　分,185.9
1975,44　大　分,206.6
1980,44　大　分,200.6
1985,44　大　分,208.8
1990,44　大　分,206.7
1995,44　大　分,211.9
2000,44　大　分,202.5
2005,44　大　分,179.5
2010,44　大　分,172.4
2015,44　大　分,151
1960,44　大　分,124.7
1965,44　大　分,125.9
1970,44　大　分,122.8
1975,44　大　分,119.5
1980,44　大　分,123.2
1985,44　大　分,105.4
1990,44　大　分,100
1995,44　大　分,101.4
2000,44　大　分,96.3
2005,44　大　分,87.4
2010,44　大　分,82.1
2015,44　大　分,80.3
1960,45　宮　崎,165.3
1965,45　宮　崎,181.5
1970,45　宮　崎,210.4
1975,45　宮　崎,208
1980,45　宮　崎,204.1
1985,45　宮　崎,205.4
1990,45　宮　崎,207.7
1995,45　宮　崎,211.6
2000,45　宮　崎,210.9
2005,45　宮　崎,183.9
2010,45　宮　崎,173.6
2015,45　宮　崎,165.1
1960,45　宮　崎,124.3
1965,45　宮　崎,127.9
1970,45　宮　崎,128.6
1975,45　宮　崎,116.4
1980,45　宮　崎,111.3
1985,45　宮　崎,104.9
1990,45　宮　崎,98.9
1995,45　宮　崎,100.2
2000,45　宮　崎,92.7
2005,45　宮　崎,90.9
2010,45　宮　崎,89.5
2015,45　宮　崎,86.1
1960,46　鹿児島,139.5
1965,46　鹿児島,159.7
1970,46　鹿児島,182.2
1975,46　鹿児島,193.9
1980,46　鹿児島,200.5
1985,46　鹿児島,207.9
1990,46　鹿児島,202.5
1995,46　鹿児島,215.5
2000,46　鹿児島,212.6
2005,46　鹿児島,192.1
2010,46　鹿児島,176.7
2015,46　鹿児島,161.4
1960,46　鹿児島,101
1965,46　鹿児島,110.3
1970,46　鹿児島,97.8
1975,46　鹿児島,108.1
1980,46　鹿児島,102.8
1985,46　鹿児島,100.8
1990,46　鹿児島,98.1
1995,46　鹿児島,100
2000,46　鹿児島,97.6
2005,46　鹿児島,90.6
2010,46　鹿児島,91.6
2015,46　鹿児島,85.6
1960,47　沖　縄,
1965,47　沖　縄,
1970,47　沖　縄,
1975,47　沖　縄,165.6
1980,47　沖　縄,201.5
1985,47　沖　縄,183.6
1990,47　沖　縄,195.4
1995,47　沖　縄,202.7
2000,47　沖　縄,194.8
2005,47　沖　縄,177.1
2010,47　沖　縄,158.9
2015,47　沖　縄,153
1960,47　沖　縄,
1965,47　沖　縄,
1970,47　沖　縄,
1975,47　沖　縄,89.4
1980,47　沖　縄,95.1
1985,47　沖　縄,82.5
1990,47　沖　縄,86.5
1995,47　沖　縄,95.9
2000,47　沖　縄,87.8
2005,47　沖　縄,89.2
2010,47　沖　縄,85.2
2015,47　沖　縄,86.2
1960,全　　国,188.2
1965,全　　国,195.6
1970,全　　国,199.2
1975,全　　国,198.9
1980,全　　国,210.9
1985,全　　国,214.8
1990,全　　国,215.6
1995,全　　国,226.1
2000,全　　国,214
2005,全　　国,197.7
2010,全　　国,182.4
2015,全　　国,165.3
1960,全　　国,132
1965,全　　国,130.3
1970,全　　国,126.9
1975,全　　国,121.1
1980,全　　国,118.8
1985,全　　国,113.1
1990,全　　国,107.7
1995,全　　国,108.3
2000,全　　国,103.5
2005,全　　国,97.3
2010,全　　国,92.2
2015,全　　国,87.7
